,PassengerId,Survived_(y),Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
455,456,2,1,456,1,29,2,1,386,26,80,2
456,457,1,2,457,1,30,2,1,387,12,80,1
457,458,2,2,458,2,5,1,1,388,7,81,1
458,459,2,3,459,2,62,2,1,389,30,82,1
459,460,1,1,460,1,5,2,1,390,29,82,3
460,461,2,2,461,1,77,2,1,391,12,82,1
461,462,1,1,462,1,16,2,1,392,5,83,1
462,463,1,2,463,1,48,2,1,393,182,83,1
463,464,1,3,464,1,77,2,1,394,17,53,1
464,465,1,1,465,1,5,2,1,395,5,53,1
465,466,1,1,466,1,2,2,1,396,80,53,1
466,467,1,3,467,1,5,2,1,248,105,53,1
467,468,1,2,468,1,61,2,1,397,12,53,1
468,469,1,1,469,1,5,2,1,398,183,53,3
469,470,2,1,470,2,78,5,2,380,179,53,2
470,471,1,1,471,1,5,2,1,399,1,53,1
471,472,1,1,472,1,2,2,1,400,52,53,1
472,473,2,3,473,2,41,1,3,58,45,53,1
473,474,2,3,474,2,42,2,1,401,184,53,2
474,475,1,1,475,2,1,2,1,402,185,84,1
475,476,1,2,476,1,5,2,1,108,32,84,1
476,477,1,3,477,1,16,1,1,403,36,52,1
477,478,1,1,478,1,29,1,1,404,186,52,1
478,479,1,1,479,1,1,2,1,405,187,52,1
479,480,2,1,480,2,7,2,2,406,188,52,1
480,481,1,1,481,1,53,6,3,59,46,52,1
481,482,1,3,482,1,5,2,1,407,105,52,1
482,483,1,1,483,1,62,2,1,408,5,52,1
483,484,2,1,484,2,69,2,1,409,189,52,1
484,485,2,2,485,1,38,1,1,261,137,52,2
485,486,1,1,486,2,5,3,2,161,103,40,1
486,487,2,2,487,2,4,1,1,203,118,40,1
487,488,1,2,488,1,11,2,1,410,133,85,2
488,489,1,1,489,1,40,2,1,411,5,86,1
489,490,2,1,490,1,53,1,2,303,157,86,1
490,491,1,1,491,1,5,1,1,412,180,86,1
491,492,1,1,492,1,24,2,1,413,1,86,1
492,493,1,2,493,1,14,2,1,414,141,86,1
493,494,1,2,494,1,46,2,1,415,190,87,2
494,495,1,1,495,1,24,2,1,416,5,87,1
495,496,1,1,496,1,5,2,1,112,75,87,2
496,497,2,2,497,2,6,1,1,417,191,87,2
497,498,1,1,498,1,5,2,1,418,192,54,1
498,499,1,2,499,2,38,1,3,267,140,54,1
499,500,1,1,500,1,43,2,1,419,89,88,1
500,501,1,1,501,1,35,2,1,420,52,88,1
501,502,1,1,502,2,24,2,1,421,29,88,3
502,503,1,1,503,2,5,2,1,422,193,88,3
503,504,1,1,504,2,47,2,1,423,189,88,1
504,505,2,2,505,2,37,2,1,231,127,88,1
505,506,1,2,506,1,25,1,1,274,145,56,2
506,507,2,3,507,2,41,2,3,424,20,89,1
507,508,2,2,508,1,5,2,1,425,12,89,1
508,509,1,1,509,1,18,2,1,426,194,89,1
509,510,2,1,510,1,3,2,1,73,55,89,1
510,511,2,1,511,1,29,2,1,427,29,89,3
511,512,1,1,512,1,5,2,1,428,5,89,1
512,513,2,2,513,1,63,2,1,429,195,89,1
513,514,2,2,514,2,6,1,1,430,196,90,2
514,515,1,1,515,1,43,2,1,431,197,90,1
515,516,1,2,516,1,48,2,1,432,198,90,1
516,517,2,3,517,2,16,2,1,433,30,15,1
517,518,1,1,518,1,5,2,1,107,73,91,3
518,519,2,3,519,2,63,1,1,434,20,91,1
519,520,1,1,520,1,36,2,1,435,26,91,1
520,521,2,2,521,2,40,2,1,436,199,91,1
521,522,1,1,522,1,1,2,1,437,26,63,1
522,523,1,1,523,1,5,2,1,438,19,63,2
523,524,2,2,524,2,58,2,2,291,154,63,2
524,525,1,1,525,1,5,2,1,439,33,92,2
525,526,1,1,526,1,57,2,1,440,29,92,3
526,527,2,3,527,2,62,2,1,441,30,92,1
527,528,1,2,528,1,5,2,1,442,200,92,1
528,529,1,1,529,1,13,2,1,443,3,93,1
529,530,1,3,530,1,42,5,2,444,87,93,1
530,531,2,3,531,2,7,1,2,424,20,93,1
531,532,1,1,532,1,5,2,1,445,33,93,2
532,533,1,1,533,1,35,1,2,446,33,93,2
533,534,2,1,534,2,5,2,3,120,78,93,2
534,535,1,1,535,2,40,2,1,447,52,93,1
535,536,2,3,536,2,27,2,3,281,122,93,1
536,537,1,2,537,1,34,2,1,448,12,93,1
537,538,2,2,538,2,40,2,1,449,201,94,2
538,539,1,1,539,1,5,2,1,450,81,94,1
539,540,2,2,540,2,1,2,3,451,202,94,2
540,541,2,2,541,2,63,2,3,452,203,95,1
541,542,1,1,542,2,53,4,3,14,13,96,1
542,543,1,1,543,2,33,4,3,14,13,96,1
543,544,2,3,544,1,36,1,1,453,20,96,1
544,545,1,2,545,1,62,1,1,449,201,96,2
545,546,1,2,546,1,75,2,1,454,20,97,1
546,547,2,3,547,2,20,1,1,453,20,97,1
547,548,2,3,548,1,5,2,1,455,204,97,2
548,549,1,1,549,1,41,1,2,154,98,97,1
549,550,2,3,550,1,19,1,2,136,88,97,1
550,551,2,2,551,1,35,2,3,273,144,97,2
551,552,1,3,552,1,8,2,1,456,20,98,1
552,553,1,1,553,1,5,2,1,457,205,98,3
553,554,2,1,554,1,1,2,1,458,19,98,2
554,555,2,1,555,2,1,2,1,459,72,98,1
555,556,1,2,556,1,66,2,1,460,12,98,1
556,557,2,2,557,2,77,1,1,461,206,98,2
557,558,1,2,558,1,5,2,1,328,165,45,2
558,559,2,2,559,2,13,1,2,235,129,45,1
559,560,2,1,560,2,63,1,1,462,207,99,1
560,561,1,1,561,1,5,2,1,463,29,99,3
561,562,1,1,562,1,21,2,1,464,26,99,1
562,563,1,3,563,1,18,2,1,465,120,99,1
563,564,1,1,564,1,5,2,1,466,5,99,1
564,565,1,1,565,2,5,2,1,467,5,99,1
565,566,1,1,566,1,43,5,1,468,73,99,1
566,567,1,1,567,1,20,2,1,469,26,99,1
567,568,1,1,568,2,29,2,6,8,8,99,1
568,569,1,1,569,1,5,2,1,470,33,99,2
569,570,2,1,570,1,36,2,1,471,14,99,1
570,571,2,3,571,1,66,2,1,472,30,99,1
571,572,2,2,572,2,79,5,1,473,208,99,1
572,573,2,2,573,1,63,2,1,474,209,89,1
573,574,2,1,574,2,5,2,1,475,29,75,3
574,575,1,1,575,1,37,2,1,476,5,75,1
575,576,1,1,576,1,20,2,1,477,81,75,1
576,577,2,3,577,2,16,2,1,478,17,75,1
577,578,2,2,578,2,13,1,1,372,176,75,1
578,579,1,1,579,2,5,1,1,479,75,100,2
579,580,2,1,580,1,36,2,1,480,3,100,1
580,581,2,3,581,2,38,1,2,481,210,100,1
581,582,2,2,582,2,13,1,2,273,144,100,2
582,583,1,3,583,1,6,2,1,340,20,101,1
583,584,1,2,584,1,63,2,1,482,211,101,2
584,585,1,1,585,1,5,2,1,483,212,102,2
585,586,2,2,586,2,25,2,3,235,129,102,1
586,587,1,3,587,1,48,2,1,484,213,103,1
587,588,2,2,588,1,73,1,2,485,85,103,2
588,589,1,1,589,1,1,2,1,486,5,87,1
589,590,1,1,590,1,5,2,1,487,5,87,1
590,591,1,1,591,1,4,2,1,488,124,87,1
591,592,2,2,592,2,68,1,1,417,191,87,2
592,593,1,1,593,1,48,2,1,489,1,104,1
593,594,1,1,594,2,5,2,3,490,29,104,3
594,595,1,3,595,1,47,1,1,491,20,104,1
595,596,1,1,596,1,63,1,2,358,73,104,1
596,597,2,3,597,2,5,2,1,492,214,104,1
597,598,1,1,598,1,28,2,1,164,105,104,1
598,599,1,1,599,1,5,2,1,493,19,104,2
599,600,2,2,600,1,28,1,1,276,147,104,2
600,601,2,3,601,2,43,5,2,196,116,47,1
601,602,1,1,602,1,5,2,1,494,26,47,1
602,603,1,2,603,1,5,2,1,495,215,47,1
603,604,1,1,604,1,58,2,1,496,5,47,1
604,605,2,2,605,1,4,2,1,497,12,47,2
605,606,1,1,606,1,63,1,1,498,216,47,1
606,607,1,1,607,1,40,2,1,499,26,47,1
607,608,2,2,608,1,8,2,1,500,141,47,1
608,609,2,3,609,2,1,1,3,43,37,47,2
609,610,2,2,610,2,21,2,1,240,130,47,1
610,611,1,1,611,2,13,1,4,14,13,33,1
611,612,1,1,612,1,5,2,1,501,80,33,1
612,613,2,1,613,2,5,1,1,216,38,33,3
613,614,1,1,614,1,5,2,1,502,29,33,3
614,615,1,1,615,1,4,2,1,503,5,33,1
615,616,2,3,616,2,43,1,3,504,217,33,1
616,617,1,1,617,1,16,1,2,362,175,33,1
617,618,1,1,618,2,3,1,1,227,96,33,1
618,619,2,3,619,2,10,5,2,166,107,33,1
619,620,1,3,620,1,3,2,1,505,30,105,1
620,621,1,1,621,1,8,1,1,506,54,105,2
621,622,2,2,622,1,23,1,1,507,125,105,1
622,623,2,1,623,1,12,1,2,329,166,106,2
623,624,1,1,624,1,24,2,1,508,14,106,1
624,625,1,1,625,1,24,2,1,509,96,106,1
625,626,1,2,626,1,60,2,1,510,218,106,1
626,627,1,3,627,1,80,2,1,511,143,107,3
627,628,2,2,628,2,24,2,1,246,134,107,1
628,629,1,1,629,1,3,2,1,512,26,108,1
629,630,1,1,630,1,5,2,1,513,94,108,3
630,631,2,2,631,1,81,2,1,514,210,108,1
631,632,1,1,632,1,55,2,1,515,219,109,1
632,633,2,2,633,1,36,2,1,516,141,109,2
633,634,1,2,634,1,5,2,1,517,105,70,1
634,635,1,1,635,2,53,3,3,63,49,70,1
635,636,2,3,636,2,18,2,1,518,17,70,1
636,637,1,1,637,1,36,2,1,519,3,70,1
637,638,1,3,638,1,15,1,2,213,122,70,1
638,639,1,1,639,2,67,2,4,50,41,70,1
639,640,1,1,640,1,5,1,1,369,96,70,1
640,641,1,1,641,1,12,2,1,520,14,70,1
641,642,2,2,642,2,43,2,1,320,161,70,2
642,643,1,1,643,2,7,3,3,63,49,10,1
643,644,2,1,644,1,5,2,1,73,55,10,1
644,645,2,1,645,2,78,5,2,380,179,10,2
645,646,2,2,646,1,77,1,1,52,43,10,2
646,647,1,1,647,1,20,2,1,521,26,110,1
647,648,2,2,648,1,61,2,1,522,22,110,2
648,649,1,1,649,1,5,2,1,523,121,111,1
649,650,2,1,650,2,42,2,1,524,121,111,1
650,651,1,1,651,1,5,2,1,525,26,111,1
651,652,2,3,652,2,25,2,2,96,69,111,1
652,653,1,1,653,1,24,2,1,526,220,111,1
653,654,2,1,654,2,5,2,1,527,205,111,3
654,655,1,1,655,2,25,2,1,528,86,111,3
655,656,1,3,656,1,43,5,1,71,53,111,1
656,657,1,1,657,1,5,2,1,529,26,111,1
657,658,1,1,658,2,36,1,2,171,38,111,3
658,659,1,3,659,1,42,2,1,530,17,111,1
659,660,1,2,660,1,11,2,3,194,115,111,2
660,661,2,2,661,1,62,5,1,293,156,112,1
661,662,1,1,662,1,21,2,1,531,19,112,2
662,663,1,2,663,1,48,2,1,532,221,112,1
663,664,1,1,664,1,63,2,1,533,197,113,1
664,665,2,1,665,1,12,1,1,534,3,113,1
665,666,1,3,666,1,36,5,1,71,53,113,1
666,667,1,3,667,1,38,2,1,535,17,113,1
667,668,1,1,668,1,5,2,1,536,72,113,1
668,669,1,1,669,1,72,2,1,537,5,113,1
669,670,2,2,670,2,5,1,1,538,32,113,1
670,671,2,3,671,2,21,1,2,539,107,114,1
671,672,1,2,672,1,15,1,1,540,32,114,1
672,673,1,3,673,1,82,2,1,541,30,115,1
673,674,2,3,674,1,15,2,1,542,17,115,1
674,675,1,3,675,1,5,2,1,543,105,115,1
675,676,1,1,676,1,25,2,1,544,72,115,1
676,677,1,1,677,1,83,2,1,545,5,115,1
677,678,2,1,678,2,25,2,1,546,222,115,1
678,679,1,1,679,2,72,1,7,59,46,115,1
679,680,2,2,680,1,63,2,2,232,128,115,2
680,681,1,1,681,2,5,2,1,547,223,116,3
681,682,2,2,682,1,8,2,1,52,43,116,2
682,683,1,1,683,1,12,2,1,548,158,117,1
683,684,1,1,684,1,9,6,3,59,46,117,1
684,685,1,3,685,1,73,1,2,539,107,117,1
685,686,1,3,686,1,38,1,3,43,37,117,2
686,687,1,1,687,1,9,4,2,50,41,117,1
687,688,1,1,688,1,20,2,1,549,224,117,1
688,689,1,1,689,1,25,2,1,550,89,117,1
689,690,2,2,690,2,17,2,2,551,225,117,1
690,691,2,2,691,1,15,1,1,552,226,118,1
691,692,2,1,692,2,10,2,2,553,227,100,2
692,693,2,1,693,1,5,2,1,73,55,100,1
693,694,1,1,694,1,38,2,1,554,19,100,2
694,695,1,2,695,1,73,2,1,555,12,100,1
695,696,1,3,696,1,68,2,1,556,120,100,1
696,697,1,1,697,1,58,2,1,557,5,100,1
697,698,2,1,698,2,5,2,1,558,94,100,3
698,699,1,2,699,1,28,1,2,273,144,100,2
699,700,1,1,700,1,23,2,1,559,56,119,1
700,701,2,2,701,2,25,1,1,328,165,120,2
701,702,2,2,702,1,4,2,1,560,195,121,1
702,703,1,1,703,2,25,2,2,314,54,121,2
703,704,1,1,704,1,38,2,1,561,228,121,3
704,705,1,1,705,1,3,1,1,562,14,121,1
705,706,1,3,706,1,13,2,1,365,20,121,1
706,707,2,3,707,2,34,2,1,563,120,121,1
707,708,2,2,708,1,23,2,1,564,195,121,1
708,709,2,2,709,2,1,2,1,267,140,122,1
709,710,2,1,710,1,5,1,2,65,50,122,2
710,711,2,2,711,2,43,2,1,565,190,122,2
711,712,1,2,712,1,5,2,1,566,12,64,1
712,713,2,2,713,1,77,1,1,538,32,113,1
713,714,1,1,714,1,29,2,1,567,229,16,1
714,715,1,3,715,1,68,2,1,568,17,16,1
715,716,1,1,716,1,20,2,1,569,56,16,1
716,717,2,2,717,2,2,2,1,328,165,123,2
717,718,2,3,718,2,8,2,1,570,30,23,1
718,719,1,1,719,1,5,2,1,571,38,124,3
719,720,1,1,720,1,41,2,1,572,72,124,1
720,721,2,3,721,2,84,2,2,492,214,124,1
721,722,1,1,722,1,35,1,1,573,219,124,1
722,723,1,3,723,1,16,2,1,574,17,124,1
723,724,1,3,724,1,62,2,1,575,17,124,1
724,725,2,2,725,1,8,1,1,576,4,124,1
725,726,1,1,726,1,12,2,1,577,52,117,1
726,727,2,3,727,2,40,3,1,403,36,117,1
727,728,2,1,728,2,5,2,1,578,230,117,3
728,729,1,3,729,1,38,1,1,579,20,117,1
729,730,1,1,730,2,38,1,1,580,3,117,1
730,731,2,2,731,2,29,2,1,551,225,117,1
731,732,1,1,732,1,33,2,1,186,113,125,2
732,733,1,3,733,1,5,2,1,581,105,125,1
733,734,1,3,734,1,42,2,1,582,17,125,1
734,735,1,3,735,1,42,2,1,583,17,125,1
735,736,1,1,736,1,31,2,1,509,96,125,1
736,737,1,1,737,2,77,1,5,85,64,125,1
737,738,2,2,738,1,4,2,1,232,128,125,2
738,739,1,1,739,1,5,2,1,584,26,126,1
739,740,1,1,740,1,5,2,1,585,26,126,1
740,741,2,2,741,1,5,2,1,586,210,126,1
741,742,1,2,742,1,63,1,1,260,136,127,1
742,743,2,2,743,2,24,5,3,278,149,59,2
743,744,1,1,744,1,43,1,1,587,96,95,1
744,745,2,1,745,1,15,2,1,588,3,95,1
745,746,1,2,746,1,82,1,2,452,203,95,1
746,747,1,1,747,1,37,1,2,249,135,128,1
747,748,2,3,748,2,40,2,1,589,17,128,1
748,749,1,2,749,1,20,1,1,590,4,128,1
749,750,1,1,750,1,15,2,1,591,29,129,3
750,751,2,3,751,2,10,1,2,592,69,129,1
751,752,2,1,752,1,84,2,2,593,58,129,1
752,753,1,1,753,1,41,2,1,594,60,44,1
753,754,1,1,754,1,42,2,1,595,26,44,1
754,755,2,3,755,2,77,1,3,504,217,44,1
755,756,2,3,756,1,85,1,2,222,81,44,1
756,757,1,1,757,1,18,2,1,596,89,44,1
757,758,1,3,758,1,25,2,1,597,87,44,1
758,759,1,1,759,1,16,2,1,598,5,44,1
759,760,2,2,760,2,41,2,1,231,127,44,1
760,761,1,1,761,1,5,2,1,477,81,73,1
761,762,1,1,762,1,67,2,1,599,124,73,1
762,763,2,1,763,1,12,2,1,600,33,73,2
763,764,2,2,764,2,63,1,3,335,169,73,1
764,765,1,1,765,1,37,2,1,601,72,130,1
765,766,2,2,766,2,55,1,1,246,134,130,1
766,767,1,2,767,1,5,2,1,602,206,131,2
767,768,1,1,768,2,86,2,1,603,29,131,3
768,769,1,1,769,1,5,1,1,107,73,131,3
769,770,1,1,770,1,36,2,1,604,231,131,1
770,771,1,1,771,1,43,2,1,605,60,131,1
771,772,1,1,772,1,77,2,1,606,14,131,1
772,773,1,3,773,2,80,2,1,607,30,131,1
773,774,1,1,774,1,5,2,1,608,19,132,2
774,775,2,3,775,2,6,1,5,609,69,132,1
775,776,1,1,776,1,25,2,1,610,29,132,1
776,777,1,1,777,1,5,2,1,611,29,132,3
777,778,2,1,778,2,32,2,1,78,58,133,1
778,779,1,1,779,1,5,2,1,612,230,133,3
779,780,2,2,780,2,72,2,2,551,225,133,1
780,781,2,1,781,2,76,2,1,613,33,118,2
781,782,2,2,782,2,35,1,1,552,226,118,1
782,783,1,2,783,1,29,2,1,614,210,134,1
783,784,1,1,784,1,5,1,3,615,232,135,1
784,785,1,1,785,1,38,2,1,616,80,135,1
785,786,1,1,786,1,38,2,1,617,1,135,1
786,787,2,1,787,2,25,2,1,618,197,135,1
787,788,1,1,788,1,19,4,2,17,16,135,3
788,789,2,1,789,1,59,1,3,91,66,135,1
789,790,1,2,790,1,44,2,1,130,85,135,2
790,791,1,1,791,1,5,2,1,619,29,136,3
791,792,1,3,792,1,37,2,1,21,20,136,1
792,793,1,1,793,2,5,7,3,149,95,136,1
793,794,1,2,794,1,5,2,1,620,102,136,2
794,795,1,1,795,1,38,2,1,621,26,136,1
795,796,1,3,796,1,13,2,1,622,17,136,1
796,797,2,2,797,2,28,2,1,623,233,136,1
797,798,2,1,798,2,15,2,1,624,234,73,1
798,799,1,1,799,1,40,2,1,625,33,73,2
799,800,1,1,800,2,40,1,2,358,73,73,1
800,801,1,3,801,1,16,2,1,568,17,73,1
801,802,2,3,802,2,15,1,2,213,122,73,1
802,803,2,2,803,1,33,1,3,335,169,73,1
803,804,2,1,804,1,87,2,2,626,235,137,2
804,805,2,1,805,1,8,2,1,627,79,137,1
805,806,1,1,806,1,15,2,1,628,72,137,1
806,807,1,2,807,1,13,2,1,629,105,137,1
807,808,1,1,808,2,25,2,1,630,72,124,1
808,809,1,3,809,1,13,2,1,631,17,124,1
809,810,2,2,810,2,41,1,1,576,4,124,1
810,811,1,1,811,1,3,2,1,632,236,138,1
811,812,1,1,812,1,13,2,1,468,73,138,1
812,813,1,3,813,1,4,2,1,633,30,138,1
813,814,1,1,814,2,84,4,3,14,13,138,1
814,815,1,1,815,1,86,2,1,634,5,138,1
815,816,1,2,816,1,5,2,1,635,105,138,1
816,817,1,1,817,2,42,2,1,636,3,139,1
817,818,1,3,818,1,15,1,2,637,237,139,2
818,819,1,1,819,1,72,2,1,638,238,139,1
819,820,1,1,820,1,74,3,3,63,49,139,1
820,821,2,2,821,2,68,1,2,436,199,139,1
821,822,2,1,822,1,8,2,1,639,52,129,1
822,823,1,2,823,1,2,2,1,640,105,129,1
823,824,2,1,824,2,8,2,2,593,58,129,1
824,825,1,1,825,1,7,4,2,50,41,13,1
825,826,1,1,826,1,5,2,1,641,239,13,3
826,827,1,1,827,1,5,2,1,73,55,13,1
827,828,2,3,828,1,59,2,3,637,237,13,2
828,829,2,1,829,1,5,2,1,642,29,13,3
829,830,2,2,830,2,66,2,1,61,47,13,3
830,831,2,1,831,2,17,1,1,506,54,140,2
831,832,2,3,832,1,39,1,2,349,171,140,1
832,833,1,1,833,1,5,2,1,643,33,140,2
833,834,1,1,834,1,42,2,1,644,14,140,1
834,835,1,1,835,1,25,2,1,645,240,140,1
835,836,2,2,836,2,13,1,2,646,148,140,2
836,837,1,1,837,1,24,2,1,647,52,141,1
837,838,1,1,838,1,5,2,1,648,5,141,1
838,839,2,1,839,1,36,2,1,73,55,141,1
839,840,2,2,840,1,5,2,1,649,133,141,2
840,841,1,1,841,1,12,2,1,650,3,79,1
841,842,1,3,842,1,37,2,1,607,30,79,1
842,843,2,2,843,2,40,2,1,242,114,79,2
843,844,1,1,844,1,88,2,1,651,241,79,2
844,845,1,1,845,1,35,2,1,652,52,79,1
845,846,1,1,846,1,23,2,1,653,121,79,1
846,847,1,1,847,1,5,7,3,149,95,79,1
847,848,1,1,848,1,4,2,1,654,26,79,2
848,849,1,3,849,1,18,2,2,492,214,79,1
849,850,2,2,850,2,5,1,1,384,181,79,2
850,851,1,1,851,1,10,4,3,14,13,142,1
851,852,1,1,852,1,89,2,1,655,72,142,1
852,853,1,1,853,2,53,1,2,131,50,142,2
853,854,2,2,854,2,37,2,2,656,242,142,1
854,855,1,3,855,2,58,1,1,224,20,143,1
855,856,2,1,856,2,25,2,2,657,119,143,1
856,857,2,2,857,2,34,1,2,284,151,143,1
857,858,2,2,858,1,55,2,1,658,12,143,1
858,859,2,1,859,2,43,2,5,380,179,136,2
859,860,1,1,860,1,5,2,1,659,33,136,2
860,861,1,1,861,1,67,5,1,660,243,136,1
861,862,1,3,862,1,24,1,1,661,87,136,1
862,863,2,2,863,2,77,2,1,662,233,136,1
863,864,1,1,864,2,5,7,3,149,95,144,1
864,865,1,3,865,1,43,2,1,663,17,144,1
865,866,2,3,866,2,23,2,1,664,17,144,1
866,867,2,3,867,2,8,1,1,665,244,144,2
867,868,1,2,868,1,15,2,1,666,245,144,1
868,869,1,1,869,1,5,2,1,667,60,42,1
869,870,2,1,870,1,10,1,2,9,9,42,1
870,871,1,1,871,1,3,2,1,668,26,42,1
871,872,2,2,872,2,48,1,2,223,125,42,1
872,873,1,2,873,1,41,2,1,669,246,115,1
873,874,1,1,874,1,48,2,1,670,59,145,1
874,875,2,3,875,2,18,1,1,275,146,145,2
875,876,2,1,876,2,17,2,1,671,19,145,2
876,877,1,1,877,1,12,2,1,129,247,145,1
877,878,1,1,878,1,20,2,1,672,26,145,1
878,879,1,1,879,1,5,2,1,673,26,145,1
879,880,2,2,880,2,61,2,2,277,148,145,2
880,881,2,3,881,2,38,2,2,233,20,146,1
881,882,1,1,882,1,41,2,1,674,26,146,1
882,883,1,1,883,2,1,2,1,675,248,146,1
883,884,1,3,884,1,18,2,1,676,30,146,1
884,885,1,1,885,1,38,2,1,677,80,146,1
885,886,1,1,886,2,13,2,4,17,16,146,3
886,887,1,3,887,1,8,2,1,678,17,146,1
887,888,2,2,888,2,20,2,1,679,210,146,1
888,889,1,1,889,2,5,1,3,615,232,147,1
889,890,2,2,890,1,3,2,1,680,210,147,2
890,891,1,1,891,1,36,2,1,681,29,148,3
